book_key,question_type,page,text,answer,author_name,book_title,source_name
the-million-dollar-race,in-which-book,100,does a character have a fake Nobel Prize on their wall?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,101,do characters once have a secret brother handshake?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,105,does a character form their own country?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,108,is there a flag with two triangles facing downward like Dracula fangs?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,117,is running the only medicine that works for them?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,130,"does a character confess about ""juicing"" his numbers?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,137,is an Uber driver recognized as someone from the commune back in '08?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,142,"is a product review talking about a factory in Vietnam gone, ""like it's been erased""?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,143,does a character go to sleep with a GoPro on their head?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,148,does a character draw an incredibly detailed map on a pizza box from last night?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,,is a character told to remove a crown in order to obey the local laws and customs?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,158,"is an event described like ""the Kentucky Derby meets March Madness""?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,169,"does a character's mom refuse money because it's ""blood money""?",,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
the-million-dollar-race,in-which-book,204,was a broken-down school bus propped on cinder blocks all that was left?,,Matthew Ross Smith,The Million Dollar Race,OBOB Parent Group
