book_key,question_type,page,text,answer,author_name,book_title,source_name
projekt-1065-a-novel-of-world-war-ii,in-which-book,205,is there an Operation Paperclip?,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,212,is a deliver of a case of wine a code for something else?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,215,is there an opening for a member on a science team?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,226,"was a speech given telling children to be ""...violently active. Dominating. Intrepid. Brutal.""",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,228,are people described as zealots?,,Alan Gratz,Projekt 1065: A Novel of World War II,Lake Oswego Public Library
projekt-1065-a-novel-of-world-war-ii,in-which-book,229,did the main character have to turn in a friend to prove their dedication?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,235,did the main character burn all his detective novels?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,235,does a character throw thier collection of detective novels into a bucket of flames?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,252,do characters travel by cable car to a mountain resort?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,253,"does a person brag they are such a good driver, they can go within 1 inch of the cliff and not fall off?",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,253,does a character tell jokes to distract himself?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,255,"do they refer to a long line as a ""waiting snake""?",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,258,does a character hide something in a stone wall?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,261,do characters talk about the medals and hero's welcome they will receive?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,292,do characters trigger an avalance?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,295,"does a character believe that ""might makes right""",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,298,did an avalanche sound like thunder?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,299,does the main character have an absolutely incredible memory for detail?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,301,"does the main character hone his memory skills by playing ""Kim's Game"" night after night",,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
projekt-1065-a-novel-of-world-war-ii,in-which-book,302,did the main character join the International world of espionage?,,Alan Gratz,Projekt 1065: A Novel of World War II,OBOB Parent Group
